﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10R1634000104PV-3000N-V 10R1634000104台西海產路#1,10R1634000096PV-3000N-V 10R1634000096台西海產路#2,10R1634000099PV-3000N-V 10R1634000099台西海產路#3,10R1634000079PV-3000N-V 10R1634000079台西海產路#4,10R1631000069PV-3000N-V 10R1631000069台西海產路#5,10R1634000081PV-3000N-V 10R1634000081台西海產路#6
2018-03-14,00:00:00,0,0,0,0,0,0
2018-03-14,00:20:00,0,0,0,0,0,0
2018-03-14,00:40:00,0,0,0,0,0,0
2018-03-14,01:00:00,0,0,0,0,0,0
2018-03-14,01:20:00,0,0,0,0,0,0
2018-03-14,01:40:00,0,0,0,0,0,0
2018-03-14,02:00:00,0,0,0,0,0,0
2018-03-14,02:20:00,0,0,0,0,0,0
2018-03-14,02:40:00,0,0,0,0,0,0
2018-03-14,03:00:00,0,0,0,0,0,0
2018-03-14,03:20:00,0,0,0,0,0,0
2018-03-14,03:40:00,0,0,0,0,0,0
2018-03-14,04:00:00,0,0,0,0,0,0
2018-03-14,04:20:00,0,0,0,0,0,0
2018-03-14,04:40:00,0,0,0,0,0,0
2018-03-14,05:00:00,0,0,0,0,0,0
2018-03-14,05:20:00,0,0,0,0,0,0
2018-03-14,05:40:00,0,0,0,0,0,0
2018-03-14,06:00:00,0,5.0E-5,0,5.0E-5,0,0
2018-03-14,06:20:00,0.01245,0.011,0.01715,0.01545,0.0098,0.0112
2018-03-14,06:40:00,0.10735,0.09925,0.1217,0.10985,0.0941,0.09105
2018-03-14,07:00:00,0.1549,0.14325,0.17095,0.1562,0.13775,0.13085
2018-03-14,07:20:00,0.2862,0.265,0.30935,0.2832,0.2533,0.23975
2018-03-14,07:40:00,0.47945,0.44315,0.5146,0.47415,0.42285,0.4122
2018-03-14,08:00:00,0.52505,0.48425,0.5621,0.51585,0.46065,0.44705
2018-03-14,08:20:00,0.5106,0.4707,0.54875,0.5026,0.44955,0.43455
2018-03-14,08:40:00,0.56835,0.52345,0.60725,0.55855,0.49885,0.48495
2018-03-14,09:00:00,1.1947,1.09935,1.27585,1.169,1.0533,1.0624
2018-03-14,09:20:00,1.1372,1.04895,1.21265,1.11105,1.00095,1.02225
2018-03-14,09:40:00,1.649,1.5211,1.7543,1.61065,1.4539,1.4794
2018-03-14,10:00:00,1.46095,1.3505,1.548,1.428,1.2865,1.3074
2018-03-14,10:20:00,1.7843,1.6459,1.89295,1.74245,1.57185,1.58865
2018-03-14,10:40:00,1.3181,1.22015,1.3919,1.2883,1.15675,1.15265
2018-03-14,11:00:00,1.05685,0.97555,1.1185,1.03395,0.92225,0.8983
2018-03-14,11:20:00,0.95905,0.88575,1.01595,0.939,0.83625,0.80525
2018-03-14,11:40:00,1.0877,1.0029,1.1557,1.064,0.9536,0.942
2018-03-14,12:00:00,1.3816,1.2781,1.46965,1.3529,1.2172,1.212
2018-03-14,12:20:00,0.936,0.86625,0.99535,0.91685,0.81515,0.78965
2018-03-14,12:40:00,1.14,1.05265,1.20985,1.1161,0.9979,0.98115
2018-03-14,13:00:00,1.08955,1.0056,1.1571,1.06635,0.9525,0.9311
2018-03-14,13:20:00,1.1991,1.1074,1.275,1.17445,1.0515,1.05055
2018-03-14,13:40:00,0.98115,0.9065,1.04255,0.96125,0.85655,0.8419
2018-03-14,14:00:00,0.7989,0.7373,0.84805,0.78255,0.69725,0.6835
2018-03-14,14:20:00,0.79735,0.7371,0.8469,0.78245,0.6924,0.67135
2018-03-14,14:40:00,0.6774,0.6255,0.7198,0.6642,0.5905,0.5787
2018-03-14,15:00:00,0.6221,0.57425,0.6634,0.61015,0.54515,0.53685
2018-03-14,15:20:00,0.5277,0.4871,0.56365,0.51835,0.4617,0.45265
2018-03-14,15:40:00,0.4414,0.40755,0.47305,0.43405,0.3851,0.37695
2018-03-14,16:00:00,0.45025,0.41555,0.48145,0.4422,0.3944,0.3944
2018-03-14,16:20:00,0.45815,0.42275,0.48945,0.44925,0.40105,0.40625
2018-03-14,16:40:00,0.19715,0.1822,0.21715,0.19725,0.1762,0.1766
2018-03-14,17:00:00,0.15745,0.14545,0.17395,0.1587,0.1414,0.14325
2018-03-14,17:20:00,0.12465,0.1153,0.1408,0.12735,0.1127,0.1148
2018-03-14,17:40:00,0.0066,0.0058,0.0126,0.0096,0.0077,0.0088
2018-03-14,18:00:00,0,0,5.0E-5,0,0,0
2018-03-14,18:20:00,0,0,0,0,0,0
2018-03-14,18:40:00,0,0,0,0,0,0
2018-03-14,19:00:00,0,0,0,0,0,0
2018-03-14,19:20:00,0,0,0,0,0,0
2018-03-14,19:40:00,0,0,0,0,0,0
2018-03-14,20:00:00,0,0,0,0,0,0
2018-03-14,20:20:00,0,0,0,0,0,0
2018-03-14,20:40:00,0,0,0,0,0,0
2018-03-14,21:00:00,0,0,0,0,0,0
2018-03-14,21:20:00,0,0,0,0,0,0
2018-03-14,21:40:00,0,0,0,0,0,0
2018-03-14,22:00:00,0,0,0,0,0,0
2018-03-14,22:20:00,0,0,0,0,0,0
2018-03-14,22:40:00,0,0,0,0,0,0
2018-03-14,23:00:00,0,0,0,0,0,0
2018-03-14,23:20:00,0,0,0,0,0,0
2018-03-14,23:40:00,0,0,0,0,0,0
