﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211739000405楊清財1-PV-3000N-V 1211739000405,1211739000407楊清財2-PV-3000N-V 1211739000407,1211739000408楊清財3-PV-3000N-V 1211739000408,1211739000410楊清財4-PV-3000N-V 1211739000410,1211739000411楊清財5-PV-3000N-V 1211739000411,1211739000415楊清財6-PV-3000N-V 1211739000415,1211739000416楊清財7-PV-3000N-V 1211739000416,1211739000417楊清財8-PV-3000N-V 1211739000417,1211739000418楊清財9-PV-3000N-V 1211739000418,1211739000419楊清財10-PV-3000N-V 1211739000419,1211739000441楊清財11-PV-3000N-V 1211739000441,1211739000442楊清財12-PV-3000N-V 1211739000442,1211739000443楊清財13-PV-3000N-V 1211739000443,1211739000444楊清財14-PV-3000N-V 1211739000444,11O1745001680楊清財15-PV-5000W-HV 11O1745001680
2018-03-17,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,06:00:00,0.0018,0.0024,0.00355,0.00015,0.0001,0,0.0002,0.0006,0,5.0E-5,0.0161,0,0.00035,0.0005,0
2018-03-17,06:20:00,0.0596,0.06125,0.04735,0.0399,0.03545,0.05055,0.0383,0.06305,0.03885,0.03875,0.10715,0.04655,0.0587,0.04585,0
2018-03-17,06:40:00,0.19895,0.20085,0.12175,0.12235,0.1139,0.19445,0.11555,0.2023,0.1255,0.12485,0.2499,0.13425,0.2031,0.1238,0
2018-03-17,07:00:00,0.30285,0.30445,0.1597,0.1658,0.15435,0.3064,0.1553,0.3051,0.1678,0.1697,0.3456,0.1737,0.3106,0.1621,0
2018-03-17,07:20:00,0.6209,0.62195,0.3175,0.33695,0.31135,0.6314,0.31415,0.62305,0.3385,0.344,0.68075,0.34425,0.637,0.32435,0
2018-03-17,07:40:00,0.8854,0.884,0.4747,0.51035,0.47245,0.90165,0.47535,0.8802,0.5096,0.5234,0.9505,0.51585,0.90885,0.4881,0
2018-03-17,08:00:00,1.13325,1.1299,0.6577,0.71465,0.6623,1.15645,0.66545,1.1313,0.71165,0.73265,1.201,0.71755,1.1603,0.6792,0
2018-03-17,08:20:00,1.3705,1.3647,0.8468,0.9215,0.857,1.39995,0.8588,1.3662,0.9207,0.9457,1.4428,0.9239,1.4043,0.8737,0
2018-03-17,08:40:00,1.5729,1.5671,1.02415,1.1195,1.0394,1.61135,1.0431,1.56775,1.1214,1.14575,1.65085,1.11625,1.61205,1.059,0
2018-03-17,09:00:00,1.7687,1.7553,1.21085,1.32625,1.2332,1.80805,1.23505,1.75675,1.33445,1.3608,1.84235,1.32595,1.80465,1.25195,0
2018-03-17,09:20:00,1.9382,1.9182,1.3926,1.52605,1.4218,1.97385,1.42055,1.9226,1.5331,1.56745,2.00635,1.5243,1.97065,1.44135,0
2018-03-17,09:40:00,2.0804,2.0587,1.5512,1.70455,1.58135,2.1229,1.5865,2.06125,1.70735,1.7453,2.15115,1.69545,2.11465,1.60645,0
2018-03-17,10:00:00,1.62965,1.60955,1.2551,1.3839,1.2798,1.65965,1.2861,1.612,1.38215,1.41145,1.6795,1.37015,1.6523,1.3003,0
2018-03-17,10:20:00,2.2531,2.2239,1.7793,1.96745,1.8159,2.29525,1.82335,2.22735,1.96255,2.0029,2.3177,1.94265,2.28255,1.84095,0
2018-03-17,10:40:00,2.31065,2.28095,1.8541,2.0838,1.9203,2.3484,1.9332,2.28545,2.0762,2.11575,2.36915,2.0272,2.3324,1.9517,0
2018-03-17,11:00:00,2.3449,2.3126,1.959,2.1657,1.99825,2.3861,2.0077,2.31745,2.1597,2.2035,2.4025,2.1347,2.37,2.02725,0
2018-03-17,11:20:00,2.3513,2.3163,2.01885,2.23655,2.06075,2.38445,2.07415,2.32405,2.2256,2.26945,2.40155,2.2,2.36975,2.09625,0
2018-03-17,11:40:00,2.3939,2.35385,2.0867,2.32365,2.13895,2.4256,2.15635,2.3645,2.32515,2.35695,2.45075,2.29175,2.4097,2.17335,0
2018-03-17,12:00:00,2.4031,2.36035,2.15345,2.39035,2.20715,2.42545,2.22285,2.3758,2.3923,2.42955,2.46075,2.3622,2.4169,2.2426,0
2018-03-17,12:20:00,2.37935,2.35,2.1845,2.4131,2.23525,2.41365,2.24275,2.35625,2.4126,2.45925,2.4319,2.38305,2.40095,2.2709,0
2018-03-17,12:40:00,2.2803,2.25215,2.1148,2.34705,2.1688,2.3271,2.17425,2.2547,2.3506,2.38775,2.35145,2.31845,2.3153,2.20065,0
2018-03-17,13:00:00,1.61195,1.5956,1.4936,1.68575,1.5489,1.64335,1.558,1.59505,1.68345,1.70535,1.65605,1.6537,1.62955,1.5733,0
2018-03-17,13:20:00,1.89455,1.8706,1.7541,2.0117,1.8622,1.92755,1.85985,1.8734,2.01505,2.0495,1.96155,1.98455,1.92085,1.886,0
2018-03-17,13:40:00,1.941,1.9276,1.81655,2.1148,1.9501,1.98895,1.95305,1.92375,2.1325,2.16045,2.0135,2.1029,1.9796,1.97495,0
