﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11C1525000225沙田路-01_無Cap 關AFD,11C1525000202沙田路-02_加Cap 開AFD,11C1520000140沙田路-03_加Cap 開AFD,11C1520000179沙田路-04_加Cap 關AFD,11C1525000201沙田路-05_加Cap 關AFD,11C1520000174沙田路-06_無Cap 關AFD,11D1507000056PV-3000N-V 11D1507000056 沙田路-07,11D1507000013PV-3000N-V 11D1507000013 沙田路-08,11D1507000050PV-3000N-V 11D1507000050 沙田路-09,11D1507000059PV-3000N-V 11D1507000059 沙田路-10,11D1507000060PV-3000N-V 11D1507000060 沙田路-11,11D1507000004PV-3000N-V 11D1507000004 沙田路-12
2018-01-22,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,06:20:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,06:40:00,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,07:00:00,0.01125,0.0157,0.0222,0.01555,0.0214,0.02455,0.00255,0.00605,0.0005,0.00675,0.00255,0.00695
2018-01-22,07:20:00,0.06755,0.0796,0.08055,0.0738,0.0726,0.0797,0.0247,0.0336,0.0186,0.0382,0.02325,0.0378
2018-01-22,07:40:00,0.21615,0.22405,0.22255,0.2272,0.2262,0.2393,0.0942,0.11875,0.0949,0.1275,0.1075,0.1262
2018-01-22,08:00:00,0.3402,0.343,0.3416,0.34855,0.3459,0.36445,0.15355,0.19615,0.16815,0.20075,0.17425,0.19875
2018-01-22,08:20:00,0.48135,0.5004,0.48735,0.49655,0.50415,0.5156,0.23265,0.2549,0.23065,0.29085,0.25585,0.2979
2018-01-22,08:40:00,1.51605,1.53035,1.4928,1.51685,1.54985,1.5834,0.631,0.5983,0.5311,0.88155,0.80145,0.8723
2018-01-22,09:00:00,2.3608,2.37735,2.32925,2.35765,2.392,2.4552,1.05605,0.9995,0.89595,1.4119,1.28555,1.39015
2018-01-22,09:20:00,2.7005,2.70385,2.66945,2.69155,2.7195,2.8054,1.23965,1.1757,1.0603,1.5961,1.44795,1.56685
2018-01-22,09:40:00,2.9067,2.9065,2.86355,2.88035,2.9147,3.02015,1.40815,1.345,1.2219,1.73975,1.5838,1.71905
2018-01-22,10:00:00,2.73065,2.73655,2.6809,2.6859,2.72635,2.84665,1.3673,1.3236,1.20905,1.6527,1.5089,1.6374
2018-01-22,10:20:00,2.947,2.9472,2.88155,2.89805,2.91805,3.0578,1.4728,1.43735,1.32285,1.7436,1.5937,1.73465
2018-01-22,10:40:00,2.47625,2.4766,2.41875,2.44015,2.4535,2.58665,1.2901,1.2449,1.14475,1.5106,1.382,1.50675
2018-01-22,11:00:00,3.57425,3.57595,3.4927,3.54095,3.5578,3.70425,1.82055,1.7382,1.59565,2.1182,1.9423,2.11235
2018-01-22,11:20:00,3.8132,3.79705,3.7379,3.75405,3.77705,3.95145,1.9446,1.8633,1.715,2.26565,2.0753,2.26
2018-01-22,11:40:00,4.00635,3.993,3.93025,3.9475,3.97105,4.1582,2.0666,1.98895,1.8353,2.3706,2.17365,2.36855
2018-01-22,12:00:00,3.91545,3.9185,3.84145,3.8511,3.86015,4.05925,2.0639,1.99465,1.8381,2.3229,2.13415,2.3246
2018-01-22,12:20:00,3.5733,3.54005,3.49735,3.508,3.5122,3.67175,1.90395,1.8538,1.7054,2.1238,1.9446,2.12545
2018-01-22,12:40:00,3.5459,3.5305,3.50605,3.4933,3.48975,3.7038,1.96445,1.90005,1.75195,2.1702,1.9894,2.16725
2018-01-22,13:00:00,2.9111,2.88165,2.8648,2.8376,2.84515,3.01425,1.5718,1.51855,1.3943,1.7312,1.5863,1.735
2018-01-22,13:20:00,3.5426,3.49985,3.51125,3.47295,3.4778,3.6823,1.9412,1.86745,1.71565,2.1054,1.93375,2.11035
2018-01-22,13:40:00,3.221,3.2199,3.1654,3.1638,3.15795,3.3658,1.7965,1.73575,1.59925,1.93805,1.7837,1.95445
