﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10L1442000033PV-4000W-V 10L1442000033內門蔡宗憲,10D1438000336PV-5000W-V 10D1438000336 內門蔡宗憲,10D1431000287PV-5000W-V 10D1431000287內門蔡宗憲
2018-01-31,00:00:00,0,0,0
2018-01-31,00:20:00,0,0,0
2018-01-31,00:40:00,0,0,0
2018-01-31,01:00:00,0,0,0
2018-01-31,01:20:00,0,0,0
2018-01-31,01:40:00,0,0,0
2018-01-31,02:00:00,0,0,0
2018-01-31,02:20:00,0,0,0
2018-01-31,02:40:00,0,0,0
2018-01-31,03:00:00,0,0,0
2018-01-31,03:20:00,0,0,0
2018-01-31,03:40:00,0,0,0
2018-01-31,04:00:00,0,0,0
2018-01-31,04:20:00,0,0,0
2018-01-31,04:40:00,0,0,0
2018-01-31,05:00:00,0,0,0
2018-01-31,05:20:00,0,0,0
2018-01-31,05:40:00,0,0,0
2018-01-31,06:00:00,0,0,0
2018-01-31,06:20:00,0,0,0
2018-01-31,06:40:00,0.0122,0.0272,0.02075
2018-01-31,07:00:00,0.098,0.1126,0.10575
2018-01-31,07:20:00,0.27345,0.3364,0.3483
2018-01-31,07:40:00,0.4908,0.4922,0.5372
2018-01-31,08:00:00,0.5787,0.5886,0.63035
2018-01-31,08:20:00,0.86435,1.11775,1.1895
2018-01-31,08:40:00,1.1055,0.99465,1.11415
2018-01-31,09:00:00,0.9629,0.95495,1.05035
2018-01-31,09:20:00,1.4091,1.4828,1.6259
2018-01-31,09:40:00,1.1031,1.014,1.1429
2018-01-31,10:00:00,0.9763,1.07435,1.1373
2018-01-31,10:20:00,1.83275,1.9064,2.1197
2018-01-31,10:40:00,1.36465,1.27285,1.4315
2018-01-31,11:00:00,1.32755,1.43645,1.53065
2018-01-31,11:20:00,2.27485,2.3073,2.583
2018-01-31,11:40:00,1.32285,1.10655,1.29715
2018-01-31,12:00:00,1.1668,1.553,1.5991
2018-01-31,12:20:00,1.9316,1.68695,1.94375
2018-01-31,12:40:00,1.40185,1.599,1.65395
2018-01-31,13:00:00,2.20505,2.16575,2.45385
2018-01-31,13:20:00,2.117,2.4967,2.626
2018-01-31,13:40:00,2.181,1.81965,2.1662
2018-01-31,14:00:00,1.8617,1.9063,2.09835
2018-01-31,14:20:00,2.234,2.28895,2.4876
2018-01-31,14:40:00,2.2608,2.3497,2.5848
2018-01-31,15:00:00,2.04175,1.973,2.20225
2018-01-31,15:20:00,1.7864,1.74725,1.9529
2018-01-31,15:40:00,1.4016,1.23755,1.4574
2018-01-31,16:00:00,0.8464,0.773,0.85485
2018-01-31,16:20:00,0.5256,0.4654,0.5296
2018-01-31,16:40:00,0.2436,0.2318,0.25485
2018-01-31,17:00:00,0.1497,0.1132,0.126
2018-01-31,17:20:00,0.039,0.0236,0.02335
2018-01-31,17:40:00,0.006,0.0111,0.0106
2018-01-31,18:00:00,0,0.00215,0.0025
2018-01-31,18:20:00,0,0,0
2018-01-31,18:40:00,0,0,0
2018-01-31,19:00:00,0,0,0
2018-01-31,19:20:00,0,0,0
2018-01-31,19:40:00,0,0,0
2018-01-31,20:00:00,0,0,0
2018-01-31,20:20:00,0,0,0
2018-01-31,20:40:00,0,0,0
2018-01-31,21:00:00,0,0,0
2018-01-31,21:20:00,0,0,0
2018-01-31,21:40:00,0,0,0
2018-01-31,22:00:00,0,0,0
2018-01-31,22:20:00,0,0,0
2018-01-31,22:40:00,0,0,0
2018-01-31,23:00:00,0,0,0
2018-01-31,23:20:00,0,0,0
2018-01-31,23:40:00,0,0,0
