﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211739000405楊清財1-PV-3000N-V 1211739000405,1211739000407楊清財2-PV-3000N-V 1211739000407,1211739000408楊清財3-PV-3000N-V 1211739000408,1211739000410楊清財4-PV-3000N-V 1211739000410,1211739000411楊清財5-PV-3000N-V 1211739000411,1211739000415楊清財6-PV-3000N-V 1211739000415,1211739000416楊清財7-PV-3000N-V 1211739000416,1211739000417楊清財8-PV-3000N-V 1211739000417,1211739000418楊清財9-PV-3000N-V 1211739000418,1211739000419楊清財10-PV-3000N-V 1211739000419,1211739000441楊清財11-PV-3000N-V 1211739000441,1211739000442楊清財12-PV-3000N-V 1211739000442,1211739000443楊清財13-PV-3000N-V 1211739000443,1211739000444楊清財14-PV-3000N-V 1211739000444,11O1745001680楊清財15-PV-5000W-HV 11O1745001680
2018-04-25,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0E-5
2018-04-25,05:40:00,0.02985,0.0298,0.02995,0.0167,0.0153,0.01925,0.016,0.03435,0.01745,0.01645,0.06675,0.03405,0.0204,0.0266,0.08185
2018-04-25,06:00:00,0.14295,0.14455,0.1041,0.10395,0.09715,0.13925,0.0994,0.14675,0.10805,0.10555,0.1909,0.116,0.1447,0.106,0.25075
2018-04-25,06:20:00,0.12915,0.1299,0.11445,0.1219,0.1119,0.12535,0.11415,0.132,0.12435,0.1215,0.1754,0.1318,0.13015,0.12065,0.229
2018-04-25,06:40:00,0.25535,0.25675,0.20835,0.22275,0.20645,0.2539,0.2078,0.25795,0.22785,0.22575,0.3064,0.2332,0.26055,0.2155,0.43445
2018-04-25,07:00:00,0.5744,0.58015,0.3512,0.37465,0.34975,0.5872,0.3524,0.57865,0.384,0.3866,0.63975,0.38725,0.5963,0.35945,0.94795
2018-04-25,07:20:00,1.10735,1.108,0.6957,0.7582,0.70965,1.128,0.71205,1.1105,0.77085,0.7841,1.18095,0.7668,1.13755,0.72145,1.83785
2018-04-25,07:40:00,1.43325,1.43025,0.94495,1.0282,0.9631,1.45975,0.96595,1.43245,1.04635,1.06375,1.5016,1.03495,1.4676,0.97685,2.38565
2018-04-25,08:00:00,1.33295,1.3253,0.92085,1.00905,0.9391,1.346,0.94275,1.32855,1.017,1.0344,1.39735,1.00705,1.3567,0.95525,2.2254
