﻿﻿﻿﻿﻿﻿﻿inDate,inTime,Y1349000221PV-10000T-U Y1349000221水林吳有明-B,Y1349000216PV-10000T-U Y1349000216水林吳有明-B,Y1349000206PV-10000T-U Y1349000206水林吳有明-A,Y1349000195PV-10000T-U Y1349000195水林吳有明-A,Y1349000159PV-10000T-U Y1349000159水林吳有明-A,Y1345000057PV-10000T-U Y1345000057-水林106年4月7日換,K1330000029PV-10000T-U K1330000029-水林吳有明-B,60K1639000025PV-10000T-U 60K1639000025吳有明105-11-26換,Y1349000201PV-10000T-U Y1349000201水林吳有明-B,Y1349000164PV-10000T-U Y1349000164水林吳有明-B,Y1349000227PV-10000T-U Y1349000227水林吳有明-B,60K1639000013PV-10000T-U 60K1639000013水林-吳有明-B,Y1349000196PV-10000T-U Y1349000196水林吳有明-A,60K1424000100PV-10000T-U 60K1424000100水林吳有明-A,60K1438000354PV-10000T-U 60K1438000354林吳有明-A,Y1349000161PV-10000T-U Y1349000161水林吳有明-A,Y1349000213PV-10000T-U Y1349000213水林吳有明-B,Y1349000209PV-10000T-U Y1349000209水林吳有明-B,Y1349000166PV-10000T-U Y1349000166水林吳有明-B,Y1347000107PV-10000T-U Y1347000107水林吳有明-A,Y1349000203PV-10000T-U Y1349000203水林吳有明-B
2017-10-02,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-02,06:00:00,0.04805,0.05125,0.04545,0.04415,0.03935,0.041,0.0442,0.06,0.0431,0.04625,0.04505,0.0575,0.045,0.0523,0.0528,0.04995,0.04585,0.0564,0.04335,0.05235,0.042
2017-10-02,06:20:00,0.39825,0.40935,0.3748,0.37675,0.3422,0.38,0.38935,0.41655,0.3717,0.37775,0.36965,0.41035,0.3805,0.4063,0.40495,0.3813,0.38075,0.3968,0.36825,0.4027,0.35825
2017-10-02,06:40:00,0.9629,0.9632,0.9091,0.90875,0.8639,0.9389,0.9453,0.9689,0.90055,0.8998,0.89825,0.9468,0.9207,0.99775,1.00755,0.9373,0.9337,0.9487,0.91975,0.9761,0.87675
2017-10-02,07:00:00,1.44585,1.4362,1.37105,1.37355,1.31345,1.4298,1.3501,1.3711,1.2982,1.2995,1.31175,1.3841,1.3665,1.4855,1.50135,1.406,1.31915,1.3317,1.30165,1.38735,1.30555
2017-10-02,07:20:00,2.1441,2.1229,2.02445,2.0176,1.9397,2.0955,2.0737,2.0972,2.0007,2.00755,2.0223,2.1242,1.99975,2.14095,2.1523,2.025,2.00065,2.0211,1.97905,2.1018,2.02365
2017-10-02,07:40:00,2.78085,2.76415,2.66065,2.66225,2.57095,2.7711,2.77135,2.8025,2.68715,2.70365,2.7212,2.84285,2.6246,2.79975,2.81915,2.6808,2.6903,2.72225,2.67045,2.82715,2.7447
2017-10-02,08:00:00,3.13505,3.1154,2.99935,2.99455,2.8919,3.1005,3.0523,3.08365,2.96345,2.974,2.9905,3.11455,2.96725,3.14345,3.15485,2.9995,2.96165,2.9941,2.93205,3.09215,3.02275
2017-10-02,08:20:00,3.7658,3.7494,3.62655,3.62095,3.52255,3.7789,3.75305,3.7872,3.6833,3.72165,3.7497,3.88045,3.6164,3.813,3.83795,3.68925,3.6806,3.74445,3.7015,3.89265,3.7915
2017-10-02,08:40:00,3.5713,3.5832,3.4888,3.51665,3.42425,3.6993,3.7573,3.8407,3.7422,3.81125,3.8766,4.03765,3.42995,3.6713,3.7307,3.61695,3.72535,3.8233,3.83305,4.05395,3.95835
