﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1431000126PV-3000N-V 10N1431000126斗六廖進豐,L1344000020PV-4000W-V L1344000020斗六廖進豐
2017-10-02,00:00:00,0,0
2017-10-02,00:20:00,0,0
2017-10-02,00:40:00,0,0
2017-10-02,01:00:00,0,0
2017-10-02,01:20:00,0,0
2017-10-02,01:40:00,0,0
2017-10-02,02:00:00,0,0
2017-10-02,02:20:00,0,0
2017-10-02,02:40:00,0,0
2017-10-02,03:00:00,0,0
2017-10-02,03:20:00,0,0
2017-10-02,03:40:00,0,0
2017-10-02,04:00:00,0,0
2017-10-02,04:20:00,0,0
2017-10-02,04:40:00,0,0
2017-10-02,05:00:00,0,0
2017-10-02,05:20:00,0,0
2017-10-02,05:40:00,0,0
2017-10-02,06:00:00,0.025,0.04085
2017-10-02,06:20:00,0.11,0.1541
2017-10-02,06:40:00,0.2405,0.3093
2017-10-02,07:00:00,0.4352,0.61435
2017-10-02,07:20:00,0.65655,0.93785
2017-10-02,07:40:00,0.83735,1.2028
2017-10-02,08:00:00,1.0278,1.48155
2017-10-02,08:20:00,1.2353,1.78565
2017-10-02,08:40:00,0.85075,1.2236
2017-10-02,09:00:00,1.6438,2.3837
2017-10-02,09:20:00,1.29685,1.87755
2017-10-02,09:40:00,1.84075,2.67385
2017-10-02,10:00:00,1.96055,2.85355
2017-10-02,10:20:00,1.995,2.90025
2017-10-02,10:40:00,1.47665,2.117
2017-10-02,11:00:00,1.6505,2.3907
2017-10-02,11:20:00,1.99625,2.90515
2017-10-02,11:40:00,2.10335,3.0648
2017-10-02,12:00:00,1.9354,2.82285
2017-10-02,12:20:00,2.022,2.9302
2017-10-02,12:40:00,1.8675,2.70045
2017-10-02,13:00:00,1.96515,2.8656
2017-10-02,13:20:00,1.43585,2.07905
2017-10-02,13:40:00,1.19385,1.7239
2017-10-02,14:00:00,1.4066,2.03895
2017-10-02,14:20:00,1.12965,1.6376
2017-10-02,14:40:00,1.33195,1.93935
2017-10-02,15:00:00,1.28425,1.86985
2017-10-02,15:20:00,1.08765,1.5811
2017-10-02,15:40:00,0.876,1.2697
2017-10-02,16:00:00,0.8176,1.18495
2017-10-02,16:20:00,0.22645,0.3205
2017-10-02,16:40:00,0.07835,0.11465
2017-10-02,17:00:00,0.04945,0.0779
2017-10-02,17:20:00,0.0527,0.0836
2017-10-02,17:40:00,0.0086,0.0193
2017-10-02,18:00:00,0,0
2017-10-02,18:20:00,0,0
2017-10-02,18:40:00,0,0
2017-10-02,19:00:00,0,0
2017-10-02,19:20:00,0,0
2017-10-02,19:40:00,0,0
2017-10-02,20:00:00,0,0
2017-10-02,20:20:00,0,0
2017-10-02,20:40:00,0,0
2017-10-02,21:00:00,0,0
2017-10-02,21:20:00,0,0
2017-10-02,21:40:00,0,0
2017-10-02,22:00:00,0,0
2017-10-02,22:20:00,0,0
2017-10-02,22:40:00,0,0
2017-10-02,23:00:00,0,0
2017-10-02,23:20:00,0,0
2017-10-02,23:40:00,0,0
