﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2017-11-18,00:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,00:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,00:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,01:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,01:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,01:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,02:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,02:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,02:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,03:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,03:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,03:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,04:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,04:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,04:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,05:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,05:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,05:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,06:00:00,0.00065,0,0,0,0,0,0,0,0
2017-11-18,06:20:00,0.0236,0.0042,0.01965,0.0346,0.00415,0.02805,0.01395,0.02205,0.00375
2017-11-18,06:40:00,0.07125,0.0526,0.19435,0.19885,0.05165,0.192,0.06085,0.22025,0.0472
2017-11-18,07:00:00,0.14785,0.12625,0.37755,0.37585,0.13045,0.38275,0.1397,0.42665,0.12215
2017-11-18,07:20:00,0.2823,0.2541,0.5579,0.5482,0.25735,0.55935,0.27275,0.62115,0.24495
2017-11-18,07:40:00,0.44185,0.40175,0.72395,0.70695,0.39975,0.71955,0.41785,0.79955,0.39015
2017-11-18,08:00:00,0.60525,0.5625,0.9036,0.88065,0.55855,0.8931,0.582,0.994,0.55745
2017-11-18,08:20:00,0.7706,0.72585,1.0489,1.02765,0.7127,1.0422,0.7449,1.16255,0.717
2017-11-18,08:40:00,0.946,0.88975,1.1922,1.14675,0.8802,1.16865,0.91475,1.3078,0.8832
2017-11-18,09:00:00,1.1122,1.06265,1.3106,1.2806,1.0213,1.30265,1.0672,1.44705,1.0392
2017-11-18,09:20:00,1.21585,1.1737,1.3906,1.3611,1.12875,1.3814,1.1725,1.53865,1.13325
2017-11-18,09:40:00,1.3376,1.3029,1.485,1.45815,1.2589,1.47325,1.30525,1.64245,1.2639
2017-11-18,10:00:00,1.4395,1.40535,1.565,1.53005,1.35935,1.5544,1.41055,1.73125,1.3634
2017-11-18,10:20:00,1.3754,1.34645,1.4324,1.41245,1.29705,1.4135,1.3435,1.59645,1.2993
2017-11-18,10:40:00,1.4101,1.3859,1.4384,1.407,1.3465,1.43065,1.39415,1.5834,1.34765
2017-11-18,11:00:00,1.3403,1.3348,1.3564,1.33535,1.309,1.34405,1.35105,1.4948,1.30255
2017-11-18,11:20:00,1.667,1.66365,1.6459,1.62115,1.61465,1.6286,1.66975,1.81965,1.6139
2017-11-18,11:40:00,1.53475,1.5519,1.5197,1.4846,1.49955,1.5018,1.55295,1.6825,1.4991
2017-11-18,12:00:00,1.6082,1.65565,1.5755,1.5465,1.6035,1.55895,1.6604,1.74125,1.6042
2017-11-18,12:20:00,1.52565,1.5751,1.4736,1.4432,1.52955,1.46185,1.5821,1.63505,1.5315
2017-11-18,12:40:00,1.4745,1.56505,1.4004,1.3772,1.51065,1.39555,1.5656,1.5578,1.51435
2017-11-18,13:00:00,1.3553,1.46515,1.2894,1.26705,1.4128,1.27545,1.46525,1.4248,1.40885
2017-11-18,13:20:00,1.3507,1.48445,1.25745,1.24415,1.42985,1.2553,1.48075,1.3964,1.43295
2017-11-18,13:40:00,1.1968,1.34655,1.1144,1.0964,1.30045,1.0987,1.34345,1.22845,1.30075
2017-11-18,14:00:00,1.08925,1.26185,1.00975,0.9911,1.2211,0.9945,1.25865,1.10305,1.2191
2017-11-18,14:20:00,0.99785,1.1991,0.9151,0.89895,1.1577,0.89955,1.19355,1.0096,1.1565
2017-11-18,14:40:00,0.8423,1.0597,0.7655,0.7537,1.0174,0.7513,1.0494,0.84235,1.0183
2017-11-18,15:00:00,0.68645,0.9218,0.6174,0.60895,0.87875,0.6031,0.90455,0.6761,0.8786
2017-11-18,15:20:00,0.49695,0.7146,0.4456,0.4372,0.68175,0.4318,0.70405,0.48595,0.68015
2017-11-18,15:40:00,0.3277,0.5288,0.30325,0.30115,0.5033,0.2899,0.518,0.31225,0.502
2017-11-18,16:00:00,0.21895,0.40155,0.1865,0.1859,0.3822,0.17505,0.39485,0.20085,0.3807
2017-11-18,16:20:00,0.12305,0.23245,0.09885,0.1009,0.2191,0.08965,0.2312,0.10595,0.21685
2017-11-18,16:40:00,0.0497,0.0714,0.034,0.0375,0.0686,0.0275,0.0758,0.0378,0.06645
2017-11-18,17:00:00,0.0075,0.00375,0.0023,0.0046,0.00375,0.0007,0.0066,0.00315,0.00305
2017-11-18,17:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,17:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,18:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,18:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,18:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,19:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,19:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,19:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,20:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,20:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,20:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,21:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,21:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,21:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,22:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,22:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,22:40:00,0,0,0,0,0,0,0,0,0
2017-11-18,23:00:00,0,0,0,0,0,0,0,0,0
2017-11-18,23:20:00,0,0,0,0,0,0,0,0,0
2017-11-18,23:40:00,0,0,0,0,0,0,0,0,0
